r,l,t,f,y,ProductionByTechnology
RE1,S417,DEMTRAMCYGSL,TRAMCY,2030,3.2231
RE1,S417,DEMTRACARGSL,TRACAR,2030,6.9297
RE1,S417,DEMTRABUSGSL,TRABUS,2030,5.9627
RE1,S417,DEMINDELC,INDELC,2030,5.715
RE1,S417,DEMINDHEBIO,INDHEL,2030,5.0346
RE1,S417,DEMRESELC,RESELC,2030,2.853
RE1,S417,DEMRESCKNELC,RESCKN,2030,0.0292
RE1,S417,DEMRESCKNOIL,RESCKN,2030,1.5817
RE1,S417,DEMRESCKNBIO,RESCKN,2030,0.942
RE1,S417,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S417,DEMCOMELC,COMELC,2030,2.9487
RE1,S417,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S417,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S418,MINBIO,BIO,2030,13.9465
RE1,S418,IMPCOA,COA,2030,41.0293
RE1,S418,IMPLFO,LFO,2030,77.7781
RE1,S418,MINSOL,SOL,2030,0.3678
RE1,S418,MINWND,WND,2030,0.056
RE1,S418,MINHYD,HYD,2030,0.4093
RE1,S418,PWRBIO001,ELC001,2030,1.0216
RE1,S418,PWRCOA001,ELC001,2030,9.5213
RE1,S418,PWRSOL001,ELC001,2030,0.3673
RE1,S418,PWRCSP002,ELC001,2030,0.0005
RE1,S418,PWRHYD001,ELC001,2030,0.3933
RE1,S418,PWRHYD002,ELC001,2030,0.016
RE1,S418,PWRWND001,ELC001,2030,0.056
RE1,S418,PWRTRNIMP,ELC001,2030,0.9038
RE1,S418,PWRTRN,ELC002,2030,11.5473
RE1,S418,PWRDIST,ELC003,2030,11.5473
RE1,S418,DEMTRAMCYGSL,TRAMCY,2030,3.2231
RE1,S418,DEMTRACARGSL,TRACAR,2030,6.9297
RE1,S418,DEMTRABUSGSL,TRABUS,2030,5.9627
RE1,S418,DEMINDELC,INDELC,2030,5.715
RE1,S418,DEMINDHEBIO,INDHEL,2030,5.0346
RE1,S418,DEMRESELC,RESELC,2030,2.853
RE1,S418,DEMRESCKNELC,RESCKN,2030,0.0292
RE1,S418,DEMRESCKNOIL,RESCKN,2030,1.5817
RE1,S418,DEMRESCKNBIO,RESCKN,2030,0.942
RE1,S418,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S418,DEMCOMELC,COMELC,2030,2.9487
RE1,S418,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S418,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S419,MINBIO,BIO,2030,13.9465
RE1,S419,IMPCOA,COA,2030,41.0293
RE1,S419,IMPLFO,LFO,2030,77.7781
RE1,S419,MINSOL,SOL,2030,0.0005
RE1,S419,MINWND,WND,2030,0.0594
RE1,S419,MINHYD,HYD,2030,0.4093
RE1,S419,PWRBIO001,ELC001,2030,1.0216
RE1,S419,PWRCOA001,ELC001,2030,9.5213
RE1,S419,PWRCSP002,ELC001,2030,0.0005
RE1,S419,PWRHYD001,ELC001,2030,0.3933
RE1,S419,PWRHYD002,ELC001,2030,0.016
RE1,S419,PWRWND001,ELC001,2030,0.0594
RE1,S419,PWRTRNIMP,ELC001,2030,0.5114
RE1,S419,PWRTRN,ELC002,2030,10.8335
RE1,S419,PWRDIST,ELC003,2030,10.8335
RE1,S419,DEMTRAMCYGSL,TRAMCY,2030,3.2231
RE1,S419,DEMTRACARGSL,TRACAR,2030,6.9297
RE1,S419,DEMTRABUSGSL,TRABUS,2030,5.9627
RE1,S419,DEMINDELC,INDELC,2030,5.3608
RE1,S419,DEMINDHEBIO,INDHEL,2030,5.0346
RE1,S419,DEMRESELC,RESELC,2030,2.6761
RE1,S419,DEMRESCKNELC,RESCKN,2030,0.0292
RE1,S419,DEMRESCKNOIL,RESCKN,2030,1.5817
RE1,S419,DEMRESCKNBIO,RESCKN,2030,0.942
RE1,S419,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S419,DEMCOMELC,COMELC,2030,2.7659
RE1,S419,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S419,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S420,MINBIO,BIO,2030,13.9465
RE1,S420,IMPCOA,COA,2030,41.0293
RE1,S420,IMPLFO,LFO,2030,77.7781
RE1,S420,MINSOL,SOL,2030,0.0005
RE1,S420,MINWND,WND,2030,0.0594
RE1,S420,MINHYD,HYD,2030,0.4093
RE1,S420,PWRBIO001,ELC001,2030,1.0216
RE1,S420,PWRCOA001,ELC001,2030,9.5213
RE1,S420,PWRCSP002,ELC001,2030,0.0005
RE1,S420,PWRHYD001,ELC001,2030,0.3933
RE1,S420,PWRHYD002,ELC001,2030,0.016
RE1,S420,PWRWND001,ELC001,2030,0.0594
RE1,S420,PWRTRNIMP,ELC001,2030,0.5114
RE1,S420,PWRTRN,ELC002,2030,10.8335
RE1,S420,PWRDIST,ELC003,2030,10.8335
RE1,S420,DEMTRAMCYGSL,TRAMCY,2030,3.2231
RE1,S420,DEMTRACARGSL,TRACAR,2030,6.9297
RE1,S420,DEMTRABUSGSL,TRABUS,2030,5.9627
RE1,S420,DEMINDELC,INDELC,2030,5.3608
RE1,S420,DEMINDHEBIO,INDHEL,2030,5.0346
RE1,S420,DEMRESELC,RESELC,2030,2.6761
RE1,S420,DEMRESCKNELC,RESCKN,2030,0.0292
RE1,S420,DEMRESCKNOIL,RESCKN,2030,1.5817
RE1,S420,DEMRESCKNBIO,RESCKN,2030,0.942
RE1,S420,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S420,DEMCOMELC,COMELC,2030,2.7659
RE1,S420,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S420,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S421,MINBIO,BIO,2030,13.9465
RE1,S421,IMPCOA,COA,2030,41.0293
RE1,S421,IMPLFO,LFO,2030,77.7781
RE1,S421,MINWND,WND,2030,0.0594
RE1,S421,MINHYD,HYD,2030,0.4093
RE1,S421,PWRBIO001,ELC001,2030,1.0216
RE1,S421,PWRCOA001,ELC001,2030,9.5213
RE1,S421,PWRHYD001,ELC001,2030,0.3933
RE1,S421,PWRHYD002,ELC001,2030,0.016
RE1,S421,PWRWND001,ELC001,2030,0.0594
RE1,S421,PWRTRNIMP,ELC001,2030,0.5118
RE1,S421,PWRTRN,ELC002,2030,10.8335
RE1,S421,PWRDIST,ELC003,2030,10.8335
RE1,S421,DEMTRAMCYGSL,TRAMCY,2030,3.2231
RE1,S421,DEMTRACARGSL,TRACAR,2030,6.9297
RE1,S421,DEMTRABUSGSL,TRABUS,2030,5.9627
RE1,S421,DEMINDELC,INDELC,2030,5.3608
RE1,S421,DEMINDHEBIO,INDHEL,2030,5.0346
RE1,S421,DEMRESELC,RESELC,2030,2.6761
RE1,S421,DEMRESCKNELC,RESCKN,2030,0.0292
RE1,S421,DEMRESCKNOIL,RESCKN,2030,1.5817
RE1,S421,DEMRESCKNBIO,RESCKN,2030,0.942
RE1,S421,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S421,DEMCOMELC,COMELC,2030,2.7659
RE1,S421,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S421,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S422,MINBIO,BIO,2030,13.9465
RE1,S422,IMPCOA,COA,2030,41.0293
RE1,S422,IMPLFO,LFO,2030,77.7781
RE1,S422,MINWND,WND,2030,0.0594
RE1,S422,MINHYD,HYD,2030,0.4093
RE1,S422,PWRBIO001,ELC001,2030,1.0216
RE1,S422,PWRCOA001,ELC001,2030,9.5213
RE1,S422,PWRHYD001,ELC001,2030,0.3933
RE1,S422,PWRHYD002,ELC001,2030,0.016
RE1,S422,PWRWND001,ELC001,2030,0.0594
RE1,S422,PWRTRNIMP,ELC001,2030,0.5118
RE1,S422,PWRTRN,ELC002,2030,10.8335
RE1,S422,PWRDIST,ELC003,2030,10.8335
RE1,S422,DEMTRAMCYGSL,TRAMCY,2030,3.2231
RE1,S422,DEMTRACARGSL,TRACAR,2030,6.9297
RE1,S422,DEMTRABUSGSL,TRABUS,2030,5.9627
RE1,S422,DEMINDELC,INDELC,2030,5.3608
RE1,S422,DEMINDHEBIO,INDHEL,2030,5.0346
RE1,S422,DEMRESELC,RESELC,2030,2.6761
RE1,S422,DEMRESCKNELC,RESCKN,2030,0.0292
RE1,S422,DEMRESCKNOIL,RESCKN,2030,1.5817
RE1,S422,DEMRESCKNBIO,RESCKN,2030,0.942
RE1,S422,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S422,DEMCOMELC,COMELC,2030,2.7659
RE1,S422,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S422,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S423,MINBIO,BIO,2030,13.9465
RE1,S423,IMPCOA,COA,2030,41.0293
RE1,S423,IMPLFO,LFO,2030,77.7781
RE1,S423,MINWND,WND,2030,0.0594
RE1,S423,MINHYD,HYD,2030,0.4093
RE1,S423,PWRBIO001,ELC001,2030,1.0216
RE1,S423,PWRCOA001,ELC001,2030,9.5213
RE1,S423,PWRHYD001,ELC001,2030,0.3933
RE1,S423,PWRHYD002,ELC001,2030,0.016
RE1,S423,PWRWND001,ELC001,2030,0.0594
RE1,S423,PWRTRNIMP,ELC001,2030,0.5118
RE1,S423,PWRTRN,ELC002,2030,10.8335
RE1,S423,PWRDIST,ELC003,2030,10.8335
RE1,S423,DEMTRAMCYGSL,TRAMCY,2030,3.2231
RE1,S423,DEMTRACARGSL,TRACAR,2030,6.9297
RE1,S423,DEMTRABUSGSL,TRABUS,2030,5.9627
RE1,S423,DEMINDELC,INDELC,2030,5.3608
RE1,S423,DEMINDHEBIO,INDHEL,2030,5.0346
RE1,S423,DEMRESELC,RESELC,2030,2.6761
RE1,S423,DEMRESCKNELC,RESCKN,2030,0.0292
RE1,S423,DEMRESCKNOIL,RESCKN,2030,1.5817
RE1,S423,DEMRESCKNBIO,RESCKN,2030,0.942
RE1,S423,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S423,DEMCOMELC,COMELC,2030,2.7659
RE1,S423,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S423,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S424,MINBIO,BIO,2030,13.9465
RE1,S424,IMPCOA,COA,2030,41.0293
RE1,S424,IMPLFO,LFO,2030,77.7781
RE1,S424,MINWND,WND,2030,0.0594
RE1,S424,MINHYD,HYD,2030,0.4093
RE1,S424,PWRBIO001,ELC001,2030,1.0216
RE1,S424,PWRCOA001,ELC001,2030,9.5213
RE1,S424,PWRHYD001,ELC001,2030,0.3933
RE1,S424,PWRHYD002,ELC001,2030,0.016
RE1,S424,PWRWND001,ELC001,2030,0.0594
RE1,S424,PWRTRNIMP,ELC001,2030,0.5118
RE1,S424,PWRTRN,ELC002,2030,10.8335
RE1,S424,PWRDIST,ELC003,2030,10.8335
RE1,S424,DEMTRAMCYGSL,TRAMCY,2030,3.2231
RE1,S424,DEMTRACARGSL,TRACAR,2030,6.9297
RE1,S424,DEMTRABUSGSL,TRABUS,2030,5.9627
RE1,S424,DEMINDELC,INDELC,2030,5.3608
RE1,S424,DEMINDHEBIO,INDHEL,2030,5.0346
RE1,S424,DEMRESELC,RESELC,2030,2.6761
RE1,S424,DEMRESCKNELC,RESCKN,2030,0.0292
RE1,S424,DEMRESCKNOIL,RESCKN,2030,1.5817
RE1,S424,DEMRESCKNBIO,RESCKN,2030,0.942
RE1,S424,DEMRESHEBIO,RESHEL,2030,1.0941
RE1,S424,DEMCOMELC,COMELC,2030,2.7659
RE1,S424,DEMCOMHEBIO,COMHEL,2030,0.532
RE1,S424,DEMINDHECOA,INDHEH,2030,7.5519
RE1,S101,MINBIO,BIO,2040,13.5813
RE1,S101,IMPCOA,COA,2040,53.2959
RE1,S101,IMPLFO,LFO,2040,87.9459
RE1,S101,MINNGS,NGS,2040,0.9809
RE1,S101,MINWND,WND,2040,0.0853
RE1,S101,MINHYD,HYD,2040,0.0818
RE1,S101,PWRBIO001,ELC001,2040,0.3407
RE1,S101,PWRCOA001,ELC001,2040,12.8735
RE1,S101,PWRNGS001,ELC001,2040,0.5419
RE1,S101,PWRHYD001,ELC001,2040,0.0786
RE1,S101,PWRHYD002,ELC001,2040,0.0032
RE1,S101,PWRWND001,ELC001,2040,0.0853
RE1,S101,PWRTRN,ELC002,2040,13.0597
RE1,S101,PWRDIST,ELC003,2040,13.0597
RE1,S101,DEMTRAMCYGSL,TRAMCY,2040,3.6408
RE1,S101,DEMTRACARGSL,TRACAR,2040,7.8277
RE1,S101,DEMTRABUSGSL,TRABUS,2040,6.7354
RE1,S101,DEMINDELC,INDELC,2040,6.4808
RE1,S101,DEMINDHEBIO,INDHEL,2040,5.6307
RE1,S101,DEMRESELC,RESELC,2040,3.2352
RE1,S101,DEMRESCKNOIL,RESCKN,2040,1.831
RE1,S101,DEMRESCKNBIO,RESCKN,2040,1.0708
RE1,S101,DEMRESHEBIO,RESHEL,2040,1.2436
RE1,S101,DEMCOMELC,COMELC,2040,3.3437
RE1,S101,DEMCOMHEBIO,COMHEL,2040,0.6038
RE1,S101,DEMINDHECOA,INDHEH,2040,8.4461
RE1,S102,MINBIO,BIO,2040,13.5813
RE1,S102,IMPCOA,COA,2040,53.2959
RE1,S102,IMPLFO,LFO,2040,87.9459
RE1,S102,MINNGS,NGS,2040,0.9809
RE1,S102,MINWND,WND,2040,0.0853
RE1,S102,MINHYD,HYD,2040,0.0818
RE1,S102,PWRBIO001,ELC001,2040,0.3407
RE1,S102,PWRCOA001,ELC001,2040,12.8735
RE1,S102,PWRNGS001,ELC001,2040,0.5419
RE1,S102,PWRHYD001,ELC001,2040,0.0786
RE1,S102,PWRHYD002,ELC001,2040,0.0032
RE1,S102,PWRWND001,ELC001,2040,0.0853
RE1,S102,PWRTRN,ELC002,2040,13.0597
RE1,S102,PWRDIST,ELC003,2040,13.0597
RE1,S102,DEMTRAMCYGSL,TRAMCY,2040,3.6408
RE1,S102,DEMTRACARGSL,TRACAR,2040,7.8277
RE1,S102,DEMTRABUSGSL,TRABUS,2040,6.7354
RE1,S102,DEMINDELC,INDELC,2040,6.4808
RE1,S102,DEMINDHEBIO,INDHEL,2040,5.6307
RE1,S102,DEMRESELC,RESELC,2040,3.2352
RE1,S102,DEMRESCKNOIL,RESCKN,2040,1.831
RE1,S102,DEMRESCKNBIO,RESCKN,2040,1.0708
RE1,S102,DEMRESHEBIO,RESHEL,2040,1.2436
RE1,S102,DEMCOMELC,COMELC,2040,3.3437
RE1,S102,DEMCOMHEBIO,COMHEL,2040,0.6038
RE1,S102,DEMINDHECOA,INDHEH,2040,8.4461
RE1,S103,MINBIO,BIO,2040,13.5813
RE1,S103,IMPCOA,COA,2040,53.2959
RE1,S103,IMPLFO,LFO,2040,87.9459
RE1,S103,MINNGS,NGS,2040,0.9809
RE1,S103,MINWND,WND,2040,0.0853
RE1,S103,MINHYD,HYD,2040,0.0818
RE1,S103,PWRBIO001,ELC001,2040,0.3407
RE1,S103,PWRCOA001,ELC001,2040,12.8735
RE1,S103,PWRNGS001,ELC001,2040,0.5419
RE1,S103,PWRHYD001,ELC001,2040,0.0786
RE1,S103,PWRHYD002,ELC001,2040,0.0032
RE1,S103,PWRWND001,ELC001,2040,0.0853
RE1,S103,PWRTRN,ELC002,2040,13.0597
RE1,S103,PWRDIST,ELC003,2040,13.0597
RE1,S103,DEMTRAMCYGSL,TRAMCY,2040,3.6408
RE1,S103,DEMTRACARGSL,TRACAR,2040,7.8277
RE1,S103,DEMTRABUSGSL,TRABUS,2040,6.7354
RE1,S103,DEMINDELC,INDELC,2040,6.4808
RE1,S103,DEMINDHEBIO,INDHEL,2040,5.6307
RE1,S103,DEMRESELC,RESELC,2040,3.2352
RE1,S103,DEMRESCKNOIL,RESCKN,2040,1.831
RE1,S103,DEMRESCKNBIO,RESCKN,2040,1.0708
RE1,S103,DEMRESHEBIO,RESHEL,2040,1.2436
RE1,S103,DEMCOMELC,COMELC,2040,3.3437
RE1,S103,DEMCOMHEBIO,COMHEL,2040,0.6038
RE1,S103,DEMINDHECOA,INDHEH,2040,8.4461
RE1,S104,MINBIO,BIO,2040,13.5813
RE1,S104,IMPCOA,COA,2040,53.2959
RE1,S104,IMPLFO,LFO,2040,87.9459
RE1,S104,MINNGS,NGS,2040,0.9809
RE1,S104,MINWND,WND,2040,0.0853
RE1,S104,MINHYD,HYD,2040,0.0818
RE1,S104,PWRBIO001,ELC001,2040,0.3407
RE1,S104,PWRCOA001,ELC001,2040,12.8735
RE1,S104,PWRNGS001,ELC001,2040,0.5419
RE1,S104,PWRHYD001,ELC001,2040,0.0786
RE1,S104,PWRHYD002,ELC001,2040,0.0032
RE1,S104,PWRWND001,ELC001,2040,0.0853
RE1,S104,PWRTRN,ELC002,2040,13.0597
RE1,S104,PWRDIST,ELC003,2040,13.0597
RE1,S104,DEMTRAMCYGSL,TRAMCY,2040,3.6408
RE1,S104,DEMTRACARGSL,TRACAR,2040,7.8277
RE1,S104,DEMTRABUSGSL,TRABUS,2040,6.7354
RE1,S104,DEMINDELC,INDELC,2040,6.4808
RE1,S104,DEMINDHEBIO,INDHEL,2040,5.6307
RE1,S104,DEMRESELC,RESELC,2040,3.2352
RE1,S104,DEMRESCKNOIL,RESCKN,2040,1.831
RE1,S104,DEMRESCKNBIO,RESCKN,2040,1.0708
RE1,S104,DEMRESHEBIO,RESHEL,2040,1.2436
RE1,S104,DEMCOMELC,COMELC,2040,3.3437
RE1,S104,DEMCOMHEBIO,COMHEL,2040,0.6038
RE1,S104,DEMINDHECOA,INDHEH,2040,8.4461
RE1,S105,MINBIO,BIO,2040,13.5813
RE1,S105,IMPCOA,COA,2040,53.2959
RE1,S105,IMPLFO,LFO,2040,87.9459
RE1,S105,MINNGS,NGS,2040,0.9809
RE1,S105,MINWND,WND,2040,0.0853
RE1,S105,MINHYD,HYD,2040,0.0818
RE1,S105,PWRBIO001,ELC001,2040,0.3407
RE1,S105,PWRCOA001,ELC001,2040,12.8735
RE1,S105,PWRNGS001,ELC001,2040,0.5419
RE1,S105,PWRHYD001,ELC001,2040,0.0786
RE1,S105,PWRHYD002,ELC001,2040,0.0032
RE1,S105,PWRWND001,ELC001,2040,0.0853
RE1,S105,PWRTRN,ELC002,2040,13.0597
RE1,S105,PWRDIST,ELC003,2040,13.0597
RE1,S105,DEMTRAMCYGSL,TRAMCY,2040,3.6408
RE1,S105,DEMTRACARGSL,TRACAR,2040,7.8277
RE1,S105,DEMTRABUSGSL,TRABUS,2040,6.7354
RE1,S105,DEMINDELC,INDELC,2040,6.4808
RE1,S105,DEMINDHEBIO,INDHEL,2040,5.6307
RE1,S105,DEMRESELC,RESELC,2040,3.2352
RE1,S105,DEMRESCKNOIL,RESCKN,2040,1.831
RE1,S105,DEMRESCKNBIO,RESCKN,2040,1.0708
RE1,S105,DEMRESHEBIO,RESHEL,2040,1.2436
RE1,S105,DEMCOMELC,COMELC,2040,3.3437
RE1,S105,DEMCOMHEBIO,COMHEL,2040,0.6038
RE1,S105,DEMINDHECOA,INDHEH,2040,8.4461
RE1,S106,MINBIO,BIO,2040,13.5813
RE1,S106,IMPCOA,COA,2040,53.2959
RE1,S106,IMPLFO,LFO,2040,87.9459
RE1,S106,MINNGS,NGS,2040,0.9809
RE1,S106,MINWND,WND,2040,0.0853
RE1,S106,MINHYD,HYD,2040,0.0818
RE1,S106,PWRBIO001,ELC001,2040,0.3407
RE1,S106,PWRCOA001,ELC001,2040,12.8735
RE1,S106,PWRNGS001,ELC001,2040,0.5419
RE1,S106,PWRHYD001,ELC001,2040,0.0786
RE1,S106,PWRHYD002,ELC001,2040,0.0032
RE1,S106,PWRWND001,ELC001,2040,0.0853
RE1,S106,PWRTRN,ELC002,2040,13.0597
RE1,S106,PWRDIST,ELC003,2040,13.0597
RE1,S106,DEMTRAMCYGSL,TRAMCY,2040,3.6408
RE1,S106,DEMTRACARGSL,TRACAR,2040,7.8277
RE1,S106,DEMTRABUSGSL,TRABUS,2040,6.7354
RE1,S106,DEMINDELC,INDELC,2040,6.4808
RE1,S106,DEMINDHEBIO,INDHEL,2040,5.6307
RE1,S106,DEMRESELC,RESELC,2040,3.2352
RE1,S106,DEMRESCKNOIL,RESCKN,2040,1.831
RE1,S106,DEMRESCKNBIO,RESCKN,2040,1.0708
RE1,S106,DEMRESHEBIO,RESHEL,2040,1.2436
RE1,S106,DEMCOMELC,COMELC,2040,3.3437
RE1,S106,DEMCOMHEBIO,COMHEL,2040,0.6038
RE1,S106,DEMINDHECOA,INDHEH,2040,8.4461
RE1,S107,MINBIO,BIO,2040,13.5813
RE1,S107,IMPCOA,COA,2040,53.2959
RE1,S107,IMPLFO,LFO,2040,87.9459
RE1,S107,MINNGS,NGS,2040,0.9809
RE1,S107,MINSOL,SOL,2040,0.0114
RE1,S107,MINWND,WND,2040,0.0672
RE1,S107,MINHYD,HYD,2040,0.0818
RE1,S107,PWRBIO001,ELC001,2040,0.3407
RE1,S107,PWRCOA001,ELC001,2040,12.8735
RE1,S107,PWRNGS001,ELC001,2040,0.5419
RE1,S107,PWRSOL001,ELC001,2040,0.0109
RE1,S107,PWRCSP002,ELC001,2040,0.0005
RE1,S107,PWRHYD001,ELC001,2040,0.0786
RE1,S107,PWRHYD002,ELC001,2040,0.0032
RE1,S107,PWRWND001,ELC001,2040,0.0672
RE1,S107,PWRTRNIMP,ELC001,2040,1.0069
RE1,S107,PWRTRN,ELC002,2040,14.0064
RE1,S107,PWRDIST,ELC003,2040,14.0064
RE1,S107,DEMTRAMCYGSL,TRAMCY,2040,3.6408
RE1,S107,DEMTRACARGSL,TRACAR,2040,7.8277
RE1,S107,DEMTRABUSGSL,TRABUS,2040,6.7354
RE1,S107,DEMINDELC,INDELC,2040,6.9505
RE1,S107,DEMINDHEBIO,INDHEL,2040,5.6307
RE1,S107,DEMRESELC,RESELC,2040,3.4697
RE1,S107,DEMRESCKNOIL,RESCKN,2040,1.831
RE1,S107,DEMRESCKNBIO,RESCKN,2040,1.0708
RE1,S107,DEMRESHEBIO,RESHEL,2040,1.2436
RE1,S107,DEMCOMELC,COMELC,2040,3.5861
RE1,S107,DEMCOMHEBIO,COMHEL,2040,0.6038
RE1,S107,DEMINDHECOA,INDHEH,2040,8.4461
RE1,S108,MINBIO,BIO,2040,13.5813
RE1,S108,IMPCOA,COA,2040,53.2959
RE1,S108,IMPLFO,LFO,2040,87.9459
RE1,S108,MINNGS,NGS,2040,0.9809
RE1,S108,MINSOL,SOL,2040,0.0114
RE1,S108,MINWND,WND,2040,0.0672
RE1,S108,MINHYD,HYD,2040,0.0818
RE1,S108,PWRBIO001,ELC001,2040,0.3407
RE1,S108,PWRCOA001,ELC001,2040,12.8735
RE1,S108,PWRNGS001,ELC001,2040,0.5419
RE1,S108,PWRSOL001,ELC001,2040,0.0109
RE1,S108,PWRCSP002,ELC001,2040,0.0005
RE1,S108,PWRHYD001,ELC001,2040,0.0786
RE1,S108,PWRHYD002,ELC001,2040,0.0032
RE1,S108,PWRWND001,ELC001,2040,0.0672
RE1,S108,PWRTRNIMP,ELC001,2040,1.0069
RE1,S108,PWRTRN,ELC002,2040,14.0064
RE1,S108,PWRDIST,ELC003,2040,14.0064
RE1,S108,DEMTRAMCYGSL,TRAMCY,2040,3.6408
RE1,S108,DEMTRACARGSL,TRACAR,2040,7.8277
RE1,S108,DEMTRABUSGSL,TRABUS,2040,6.7354
RE1,S108,DEMINDELC,INDELC,2040,6.9505
RE1,S108,DEMINDHEBIO,INDHEL,2040,5.6307
RE1,S108,DEMRESELC,RESELC,2040,3.4697
RE1,S108,DEMRESCKNOIL,RESCKN,2040,1.831
RE1,S108,DEMRESCKNBIO,RESCKN,2040,1.0708
RE1,S108,DEMRESHEBIO,RESHEL,2040,1.2436
RE1,S108,DEMCOMELC,COMELC,2040,3.5861
RE1,S108,DEMCOMHEBIO,COMHEL,2040,0.6038
RE1,S108,DEMINDHECOA,INDHEH,2040,8.4461
RE1,S109,MINBIO,BIO,2040,13.5813
RE1,S109,IMPCOA,COA,2040,53.2959
RE1,S109,IMPLFO,LFO,2040,87.9459
RE1,S109,MINNGS,NGS,2040,0.9809
RE1,S109,MINSOL,SOL,2040,0.0114
RE1,S109,MINWND,WND,2040,0.0672
RE1,S109,MINHYD,HYD,2040,0.0818
RE1,S109,PWRBIO001,ELC001,2040,0.3407
RE1,S109,PWRCOA001,ELC001,2040,12.8735
RE1,S109,PWRNGS001,ELC001,2040,0.5419
RE1,S109,PWRSOL001,ELC001,2040,0.0109
RE1,S109,PWRCSP002,ELC001,2040,0.0005
RE1,S109,PWRHYD001,ELC001,2040,0.0786
RE1,S109,PWRHYD002,ELC001,2040,0.0032
RE1,S109,PWRWND001,ELC001,2040,0.0672
RE1,S109,PWRTRNIMP,ELC001,2040,1.0069
RE1,S109,PWRTRN,ELC002,2040,14.0064
RE1,S109,PWRDIST,ELC003,2040,14.0064
RE1,S109,DEMTRAMCYGSL,TRAMCY,2040,3.6408
RE1,S109,DEMTRACARGSL,TRACAR,2040,7.8277
RE1,S109,DEMTRABUSGSL,TRABUS,2040,6.7354
RE1,S109,DEMINDELC,INDELC,2040,6.9505
RE1,S109,DEMINDHEBIO,INDHEL,2040,5.6307
RE1,S109,DEMRESELC,RESELC,2040,3.4697
RE1,S109,DEMRESCKNOIL,RESCKN,2040,1.831
RE1,S109,DEMRESCKNBIO,RESCKN,2040,1.0708
RE1,S109,DEMRESHEBIO,RESHEL,2040,1.2436
RE1,S109,DEMCOMELC,COMELC,2040,3.5861
RE1,S109,DEMCOMHEBIO,COMHEL,2040,0.6038
RE1,S109,DEMINDHECOA,INDHEH,2040,8.4461
RE1,S110,MINBIO,BIO,2040,13.5813
RE1,S110,IMPCOA,COA,2040,53.2959
RE1,S110,IMPLFO,LFO,2040,87.9459
RE1,S110,MINNGS,NGS,2040,0.9809
RE1,S110,MINSOL,SOL,2040,0.0114
RE1,S110,MINWND,WND,2040,0.0672
RE1,S110,MINHYD,HYD,2040,0.0818
RE1,S110,PWRBIO001,ELC001,2040,0.3407
RE1,S110,PWRCOA001,ELC001,2040,12.8735
RE1,S110,PWRNGS001,ELC001,2040,0.5419
RE1,S110,PWRSOL001,ELC001,2040,0.0109
RE1,S110,PWRCSP002,ELC001,2040,0.0005
RE1,S110,PWRHYD001,ELC001,2040,0.0786
RE1,S110,PWRHYD002,ELC001,2040,0.0032
RE1,S110,PWRWND001,ELC001,2040,0.0672
RE1,S110,PWRTRNIMP,ELC001,2040,1.0069
RE1,S110,PWRTRN,ELC002,2040,14.0064
RE1,S110,PWRDIST,ELC003,2040,14.0064
RE1,S110,DEMTRAMCYGSL,TRAMCY,2040,3.6408
RE1,S110,DEMTRACARGSL,TRACAR,2040,7.8277
RE1,S110,DEMTRABUSGSL,TRABUS,2040,6.7354
RE1,S110,DEMINDELC,INDELC,2040,6.9505
RE1,S110,DEMINDHEBIO,INDHEL,2040,5.6307
RE1,S110,DEMRESELC,RESELC,2040,3.4697
RE1,S110,DEMRESCKNOIL,RESCKN,2040,1.831
RE1,S110,DEMRESCKNBIO,RESCKN,2040,1.0708
RE1,S110,DEMRESHEBIO,RESHEL,2040,1.2436
RE1,S110,DEMCOMELC,COMELC,2040,3.5861
RE1,S110,DEMCOMHEBIO,COMHEL,2040,0.6038
RE1,S110,DEMINDHECOA,INDHEH,2040,8.4461
RE1,S111,MINBIO,BIO,2040,13.5813
RE1,S111,IMPCOA,COA,2040,53.2959
RE1,S111,IMPLFO,LFO,2040,87.9459
RE1,S111,MINNGS,NGS,2040,0.9809
RE1,S111,MINSOL,SOL,2040,0.0114
RE1,S111,MINWND,WND,2040,0.0672
RE1,S111,MINHYD,HYD,2040,0.0818
