r,l,t,f,y,ProductionByTechnology
RE1,S422,PWRHYD001,ELC001,2040,0.4717
RE1,S422,PWRHYD002,ELC001,2040,0.0192
RE1,S422,PWRHYD003,ELC001,2040,0.0681
RE1,S422,PWRWND001,ELC001,2040,4.2157
RE1,S422,PWRWND002,ELC001,2040,3.5523
RE1,S422,PWRWND001S,ELC001,2040,4.7873
RE1,S422,PWRTRNIMP,ELC001,2040,3.1441
RE1,S422,PWRTRN,ELC002,2040,21.1273
RE1,S422,PWRDIST,ELC003,2040,21.1273
RE1,S422,PWRHYD004,ELC003,2040,0.0076
RE1,S422,DEMTRAEVC,ELCEV,2040,9.1891
RE1,S422,DEMTRACARELC,TRACAR,2040,3.6508
RE1,S422,DEMTRABUSELC,TRABUS,2040,4.6276
RE1,S422,DEMTRACARGSL,TRACAR,2040,4.1768
RE1,S422,DEMTRABUSGSL,TRABUS,2040,2.1078
RE1,S422,INDENEFFGD,INDELC,2040,2.4328
RE1,S422,INDENEFFDP,INDELC,2040,4.3042
RE1,S422,DEMINDHEBIO,INDHEL,2040,2.4986
RE1,S422,RESENEFFGD,RESELC,2040,1.2145
RE1,S422,RESENEFFDP,RESELC,2040,2.1487
RE1,S422,DEMRESHEBIO,RESHEL,2040,0.9687
RE1,S422,COMENEFFGD,COMELC,2040,1.2552
RE1,S422,COMENEFFDP,COMELC,2040,2.2207
RE1,S422,DEMINDHECOA,INDHEH,2040,8.4461
RE1,S423,MINBIO,BIO,2040,4.2284
RE1,S423,IMPCOA,COA,2040,30.5798
RE1,S423,IMPLFO,LFO,2040,29.3153
RE1,S423,MINWND,WND,2040,12.5552
RE1,S423,MINGEO,GEO,2040,0.0151
RE1,S423,MINHYD,HYD,2040,0.5666
RE1,S423,PWRCOA001,ELC001,2040,6.0518
RE1,S423,PWRGEO,ELC001,2040,0.0015
RE1,S423,PWRHYD001,ELC001,2040,0.4717
RE1,S423,PWRHYD002,ELC001,2040,0.0192
RE1,S423,PWRHYD003,ELC001,2040,0.0681
RE1,S423,PWRWND001,ELC001,2040,4.2157
RE1,S423,PWRWND002,ELC001,2040,3.5523
RE1,S423,PWRWND001S,ELC001,2040,4.7873
RE1,S423,PWRTRNIMP,ELC001,2040,3.1441
RE1,S423,PWRTRN,ELC002,2040,21.1273
RE1,S423,PWRDIST,ELC003,2040,21.1273
RE1,S423,PWRHYD004,ELC003,2040,0.0076
RE1,S423,DEMTRAEVC,ELCEV,2040,9.1891
RE1,S423,DEMTRACARELC,TRACAR,2040,3.6508
RE1,S423,DEMTRABUSELC,TRABUS,2040,4.6276
RE1,S423,DEMTRACARGSL,TRACAR,2040,4.1768
RE1,S423,DEMTRABUSGSL,TRABUS,2040,2.1078
RE1,S423,INDENEFFGD,INDELC,2040,2.4328
RE1,S423,INDENEFFDP,INDELC,2040,4.3042
RE1,S423,DEMINDHEBIO,INDHEL,2040,2.4986
RE1,S423,RESENEFFGD,RESELC,2040,1.2145
RE1,S423,RESENEFFDP,RESELC,2040,2.1487
RE1,S423,DEMRESHEBIO,RESHEL,2040,0.9687
RE1,S423,COMENEFFGD,COMELC,2040,1.2552
RE1,S423,COMENEFFDP,COMELC,2040,2.2207
RE1,S423,DEMINDHECOA,INDHEH,2040,8.4461
RE1,S424,MINBIO,BIO,2040,4.2284
RE1,S424,IMPCOA,COA,2040,30.5798
RE1,S424,IMPLFO,LFO,2040,29.3153
RE1,S424,MINWND,WND,2040,12.5552
RE1,S424,MINGEO,GEO,2040,0.0151
RE1,S424,MINHYD,HYD,2040,0.5666
RE1,S424,PWRCOA001,ELC001,2040,6.0518
RE1,S424,PWRGEO,ELC001,2040,0.0015
RE1,S424,PWRHYD001,ELC001,2040,0.4717
RE1,S424,PWRHYD002,ELC001,2040,0.0192
RE1,S424,PWRHYD003,ELC001,2040,0.0681
RE1,S424,PWRWND001,ELC001,2040,4.2157
RE1,S424,PWRWND002,ELC001,2040,3.5523
RE1,S424,PWRWND001S,ELC001,2040,4.7873
RE1,S424,PWRTRNIMP,ELC001,2040,3.1441
RE1,S424,PWRTRN,ELC002,2040,21.1273
RE1,S424,PWRDIST,ELC003,2040,21.1273
RE1,S424,PWRHYD004,ELC003,2040,0.0076
RE1,S424,DEMTRAEVC,ELCEV,2040,9.1891
RE1,S424,DEMTRACARELC,TRACAR,2040,3.6508
RE1,S424,DEMTRABUSELC,TRABUS,2040,4.6276
RE1,S424,DEMTRACARGSL,TRACAR,2040,4.1768
RE1,S424,DEMTRABUSGSL,TRABUS,2040,2.1078
RE1,S424,INDENEFFGD,INDELC,2040,2.4328
RE1,S424,INDENEFFDP,INDELC,2040,4.3042
RE1,S424,DEMINDHEBIO,INDHEL,2040,3.0343
RE1,S424,RESENEFFGD,RESELC,2040,1.2145
RE1,S424,RESENEFFDP,RESELC,2040,2.1487
RE1,S424,COMENEFFGD,COMELC,2040,1.2552
RE1,S424,COMENEFFDP,COMELC,2040,2.2207
RE1,S424,DEMCOMHEBIO,COMHEL,2040,0.433
RE1,S424,DEMINDHECOA,INDHEH,2040,8.4461
RE1,S101,MINWND,WND,2050,31.1204
RE1,S101,MINGEO,GEO,2050,0.0151
RE1,S101,MINHYD,HYD,2050,0.1132
RE1,S101,PWRGEO,ELC001,2050,0.0015
RE1,S101,PWRHYD001,ELC001,2050,0.0943
RE1,S101,PWRHYD002,ELC001,2050,0.0038
RE1,S101,PWRHYD003,ELC001,2050,0.0136
RE1,S101,PWRWND001,ELC001,2050,11.0405
RE1,S101,PWRWND002,ELC001,2050,5.7398
RE1,S101,PWRWND001S,ELC001,2050,14.3402
RE1,S101,PWRTRNIMP,ELC001,2050,2.3438
RE1,S101,PWRTRN,ELC002,2050,31.8986
RE1,S101,PWRDIST,ELC003,2050,31.8986
RE1,S101,PWRHYD004,ELC003,2050,0.0015
RE1,S101,DEMTRAEVC,ELCEV,2050,18.3188
RE1,S101,DEMTRACARELC,TRACAR,2050,9.1438
RE1,S101,DEMTRABUSELC,TRABUS,2050,7.3596
RE1,S101,INDENEFFDP,INDELC,2050,7.4615
RE1,S101,RESENEFFDP,RESELC,2050,3.7248
RE1,S101,COMENEFFDP,COMELC,2050,3.8498
RE1,S102,MINWND,WND,2050,31.1204
RE1,S102,MINGEO,GEO,2050,0.0151
RE1,S102,MINHYD,HYD,2050,0.1132
RE1,S102,PWRGEO,ELC001,2050,0.0015
RE1,S102,PWRHYD001,ELC001,2050,0.0943
RE1,S102,PWRHYD002,ELC001,2050,0.0038
RE1,S102,PWRHYD003,ELC001,2050,0.0136
RE1,S102,PWRWND001,ELC001,2050,11.0405
RE1,S102,PWRWND002,ELC001,2050,5.7398
RE1,S102,PWRWND001S,ELC001,2050,14.3402
RE1,S102,PWRTRNIMP,ELC001,2050,2.3438
RE1,S102,PWRTRN,ELC002,2050,31.8986
RE1,S102,PWRDIST,ELC003,2050,31.8986
RE1,S102,PWRHYD004,ELC003,2050,0.0015
RE1,S102,DEMTRAEVC,ELCEV,2050,18.3188
RE1,S102,DEMTRACARELC,TRACAR,2050,9.1438
RE1,S102,DEMTRABUSELC,TRABUS,2050,7.3596
RE1,S102,INDENEFFDP,INDELC,2050,7.4615
RE1,S102,RESENEFFDP,RESELC,2050,3.7248
RE1,S102,COMENEFFDP,COMELC,2050,3.8498
RE1,S103,MINWND,WND,2050,31.1204
RE1,S103,MINGEO,GEO,2050,0.0151
RE1,S103,MINHYD,HYD,2050,0.1132
RE1,S103,PWRGEO,ELC001,2050,0.0015
RE1,S103,PWRHYD001,ELC001,2050,0.0943
RE1,S103,PWRHYD002,ELC001,2050,0.0038
RE1,S103,PWRHYD003,ELC001,2050,0.0136
RE1,S103,PWRWND001,ELC001,2050,11.0405
RE1,S103,PWRWND002,ELC001,2050,5.7398
RE1,S103,PWRWND001S,ELC001,2050,14.3402
RE1,S103,PWRTRNIMP,ELC001,2050,2.3438
RE1,S103,PWRTRN,ELC002,2050,31.8986
RE1,S103,PWRDIST,ELC003,2050,31.8986
RE1,S103,PWRHYD004,ELC003,2050,0.0015
RE1,S103,DEMTRAEVC,ELCEV,2050,18.3188
RE1,S103,DEMTRACARELC,TRACAR,2050,9.1438
RE1,S103,DEMTRABUSELC,TRABUS,2050,7.3596
RE1,S103,INDENEFFDP,INDELC,2050,7.4615
RE1,S103,RESENEFFDP,RESELC,2050,3.7248
RE1,S103,COMENEFFDP,COMELC,2050,3.8498
RE1,S104,MINWND,WND,2050,31.1204
RE1,S104,MINGEO,GEO,2050,0.0151
RE1,S104,MINHYD,HYD,2050,0.1132
RE1,S104,PWRGEO,ELC001,2050,0.0015
RE1,S104,PWRHYD001,ELC001,2050,0.0943
RE1,S104,PWRHYD002,ELC001,2050,0.0038
RE1,S104,PWRHYD003,ELC001,2050,0.0136
RE1,S104,PWRWND001,ELC001,2050,11.0405
RE1,S104,PWRWND002,ELC001,2050,5.7398
RE1,S104,PWRWND001S,ELC001,2050,14.3402
RE1,S104,PWRTRNIMP,ELC001,2050,2.3438
RE1,S104,PWRTRN,ELC002,2050,31.8986
RE1,S104,PWRDIST,ELC003,2050,31.8986
RE1,S104,PWRHYD004,ELC003,2050,0.0015
RE1,S104,DEMTRAEVC,ELCEV,2050,18.3188
RE1,S104,DEMTRACARELC,TRACAR,2050,9.1438
RE1,S104,DEMTRABUSELC,TRABUS,2050,7.3596
RE1,S104,INDENEFFDP,INDELC,2050,7.4615
RE1,S104,RESENEFFDP,RESELC,2050,3.7248
RE1,S104,COMENEFFDP,COMELC,2050,3.8498
RE1,S105,MINWND,WND,2050,31.1204
RE1,S105,MINGEO,GEO,2050,0.0151
RE1,S105,MINHYD,HYD,2050,0.1132
RE1,S105,PWRGEO,ELC001,2050,0.0015
RE1,S105,PWRHYD001,ELC001,2050,0.0943
RE1,S105,PWRHYD002,ELC001,2050,0.0038
RE1,S105,PWRHYD003,ELC001,2050,0.0136
RE1,S105,PWRWND001,ELC001,2050,11.0405
RE1,S105,PWRWND002,ELC001,2050,5.7398
RE1,S105,PWRWND001S,ELC001,2050,14.3402
RE1,S105,PWRTRNIMP,ELC001,2050,2.3438
RE1,S105,PWRTRN,ELC002,2050,31.8986
RE1,S105,PWRDIST,ELC003,2050,31.8986
RE1,S105,PWRHYD004,ELC003,2050,0.0015
RE1,S105,DEMTRAEVC,ELCEV,2050,18.3188
RE1,S105,DEMTRACARELC,TRACAR,2050,9.1438
RE1,S105,DEMTRABUSELC,TRABUS,2050,7.3596
RE1,S105,INDENEFFDP,INDELC,2050,7.4615
RE1,S105,RESENEFFDP,RESELC,2050,3.7248
RE1,S105,COMENEFFDP,COMELC,2050,3.8498
RE1,S106,MINWND,WND,2050,31.1204
RE1,S106,MINGEO,GEO,2050,0.0151
RE1,S106,MINHYD,HYD,2050,0.1132
RE1,S106,PWRGEO,ELC001,2050,0.0015
RE1,S106,PWRHYD001,ELC001,2050,0.0943
RE1,S106,PWRHYD002,ELC001,2050,0.0038
RE1,S106,PWRHYD003,ELC001,2050,0.0136
RE1,S106,PWRWND001,ELC001,2050,11.0405
RE1,S106,PWRWND002,ELC001,2050,5.7398
RE1,S106,PWRWND001S,ELC001,2050,14.3402
RE1,S106,PWRTRNIMP,ELC001,2050,2.3438
RE1,S106,PWRTRN,ELC002,2050,31.8986
RE1,S106,PWRDIST,ELC003,2050,31.8986
RE1,S106,PWRHYD004,ELC003,2050,0.0015
RE1,S106,DEMTRAEVC,ELCEV,2050,18.3188
RE1,S106,DEMTRACARELC,TRACAR,2050,9.1438
RE1,S106,DEMTRABUSELC,TRABUS,2050,7.3596
RE1,S106,INDENEFFDP,INDELC,2050,7.4615
RE1,S106,RESENEFFDP,RESELC,2050,3.7248
RE1,S106,COMENEFFDP,COMELC,2050,3.8498
RE1,S107,MINSOL,SOL,2050,44.5295
RE1,S107,MINWND,WND,2050,26.9007
RE1,S107,MINGEO,GEO,2050,0.0151
RE1,S107,MINHYD,HYD,2050,0.1132
RE1,S107,PWRGEO,ELC001,2050,0.0015
RE1,S107,PWRSOL001,ELC001,2050,19.253
RE1,S107,PWRCSP002,ELC001,2050,8.7739
RE1,S107,PWRHYD001,ELC001,2050,0.0943
RE1,S107,PWRHYD002,ELC001,2050,0.0038
RE1,S107,PWRHYD003,ELC001,2050,0.0136
RE1,S107,PWRWND001,ELC001,2050,6.8207
RE1,S107,PWRWND002,ELC001,2050,5.7398
RE1,S107,PWRSOL001S,ELC001,2050,16.5026
RE1,S107,PWRWND001S,ELC001,2050,14.3402
RE1,S107,PWRTRN,ELC002,2050,67.6654
RE1,S107,PWRDIST,ELC003,2050,67.6654
RE1,S107,PWRSOL002,ELC003,2050,16.5026
RE1,S107,PWRHYD004,ELC003,2050,0.0015
RE1,S107,DEMTRAEVC,ELCEV,2050,25.8887
RE1,S107,DEMTRAMCYELC,TRAMCY,2050,6.8197
RE1,S107,DEMTRACARELC,TRACAR,2050,9.1438
RE1,S107,DEMTRABUSELC,TRABUS,2050,7.3596
RE1,S107,INDENEFFGD,INDELC,2050,0.1766
RE1,S107,INDENEFFDP,INDELC,2050,7.8258
RE1,S107,DEMINDHEEH,INDHEH,2050,15.7905
RE1,S107,DEMINDHEEL,INDHEL,2050,11.4185
RE1,S107,RESENEFFGD,RESELC,2050,0.0882
RE1,S107,RESENEFFDP,RESELC,2050,3.9067
RE1,S107,DEMRESCKNELC,RESCKN,2050,11.7246
RE1,S107,DEMRESHEEL,RESHEL,2050,2.3389
RE1,S107,COMENEFFGD,COMELC,2050,0.0911
RE1,S107,COMENEFFDP,COMELC,2050,4.0377
RE1,S107,DEMCOMHEEL,COMHEL,2050,1.134
RE1,S108,MINSOL,SOL,2050,44.5295
RE1,S108,MINWND,WND,2050,26.9007
RE1,S108,MINGEO,GEO,2050,0.0151
RE1,S108,MINHYD,HYD,2050,0.1132
RE1,S108,PWRGEO,ELC001,2050,0.0015
RE1,S108,PWRSOL001,ELC001,2050,19.253
RE1,S108,PWRCSP002,ELC001,2050,8.7739
RE1,S108,PWRHYD001,ELC001,2050,0.0943
RE1,S108,PWRHYD002,ELC001,2050,0.0038
RE1,S108,PWRHYD003,ELC001,2050,0.0136
RE1,S108,PWRWND001,ELC001,2050,6.8207
RE1,S108,PWRWND002,ELC001,2050,5.7398
RE1,S108,PWRSOL001S,ELC001,2050,16.5026
RE1,S108,PWRWND001S,ELC001,2050,14.3402
RE1,S108,PWRTRN,ELC002,2050,67.6654
RE1,S108,PWRDIST,ELC003,2050,67.6654
RE1,S108,PWRSOL002,ELC003,2050,16.5026
RE1,S108,PWRHYD004,ELC003,2050,0.0015
RE1,S108,DEMTRAEVC,ELCEV,2050,25.8887
RE1,S108,DEMTRAMCYELC,TRAMCY,2050,6.8197
RE1,S108,DEMTRACARELC,TRACAR,2050,9.1438
RE1,S108,DEMTRABUSELC,TRABUS,2050,7.3596
RE1,S108,INDENEFFGD,INDELC,2050,0.1766
RE1,S108,INDENEFFDP,INDELC,2050,7.8258
RE1,S108,DEMINDHEEH,INDHEH,2050,15.7905
RE1,S108,DEMINDHEEL,INDHEL,2050,11.4185
RE1,S108,RESENEFFGD,RESELC,2050,0.0882
RE1,S108,RESENEFFDP,RESELC,2050,3.9067
RE1,S108,DEMRESCKNELC,RESCKN,2050,11.7246
RE1,S108,DEMRESHEEL,RESHEL,2050,2.3389
RE1,S108,COMENEFFGD,COMELC,2050,0.0911
RE1,S108,COMENEFFDP,COMELC,2050,4.0377
RE1,S108,DEMCOMHEEL,COMHEL,2050,1.134
RE1,S109,MINSOL,SOL,2050,44.5295
RE1,S109,MINWND,WND,2050,26.9007
RE1,S109,MINGEO,GEO,2050,0.0151
RE1,S109,MINHYD,HYD,2050,0.1132
RE1,S109,PWRGEO,ELC001,2050,0.0015
RE1,S109,PWRSOL001,ELC001,2050,19.253
RE1,S109,PWRCSP002,ELC001,2050,8.7739
RE1,S109,PWRHYD001,ELC001,2050,0.0943
RE1,S109,PWRHYD002,ELC001,2050,0.0038
RE1,S109,PWRHYD003,ELC001,2050,0.0136
RE1,S109,PWRWND001,ELC001,2050,8.7016
RE1,S109,PWRWND002,ELC001,2050,5.7398
RE1,S109,PWRSOL001S,ELC001,2050,16.5026
RE1,S109,PWRWND001S,ELC001,2050,12.4593
RE1,S109,PWRTRN,ELC002,2050,67.6654
RE1,S109,PWRDIST,ELC003,2050,67.6654
RE1,S109,PWRSOL002,ELC003,2050,16.5026
RE1,S109,PWRHYD004,ELC003,2050,0.0015
RE1,S109,DEMTRAEVC,ELCEV,2050,25.8887
RE1,S109,DEMTRAMCYELC,TRAMCY,2050,6.8197
RE1,S109,DEMTRACARELC,TRACAR,2050,9.1438
RE1,S109,DEMTRABUSELC,TRABUS,2050,7.3596
RE1,S109,INDENEFFGD,INDELC,2050,0.1766
RE1,S109,INDENEFFDP,INDELC,2050,7.8258
RE1,S109,DEMINDHEEH,INDHEH,2050,15.7905
RE1,S109,DEMINDHEEL,INDHEL,2050,11.4185
RE1,S109,RESENEFFGD,RESELC,2050,0.0882
RE1,S109,RESENEFFDP,RESELC,2050,3.9067
RE1,S109,DEMRESCKNELC,RESCKN,2050,11.7246
RE1,S109,DEMRESHEEL,RESHEL,2050,2.3389
RE1,S109,COMENEFFGD,COMELC,2050,0.0911
RE1,S109,COMENEFFDP,COMELC,2050,4.0377
RE1,S109,DEMCOMHEEL,COMHEL,2050,1.134
RE1,S110,MINSOL,SOL,2050,44.5295
RE1,S110,MINWND,WND,2050,26.9007
RE1,S110,MINGEO,GEO,2050,0.0151
RE1,S110,MINHYD,HYD,2050,0.1132
RE1,S110,PWRGEO,ELC001,2050,0.0015
RE1,S110,PWRSOL001,ELC001,2050,19.253
RE1,S110,PWRCSP002,ELC001,2050,8.7739
RE1,S110,PWRHYD001,ELC001,2050,0.0943
RE1,S110,PWRHYD002,ELC001,2050,0.0038
RE1,S110,PWRHYD003,ELC001,2050,0.0136
RE1,S110,PWRWND001,ELC001,2050,6.8207
RE1,S110,PWRWND002,ELC001,2050,5.7398
RE1,S110,PWRSOL001S,ELC001,2050,16.5026
RE1,S110,PWRWND001S,ELC001,2050,14.3402
RE1,S110,PWRTRN,ELC002,2050,67.6654
RE1,S110,PWRDIST,ELC003,2050,67.6654
RE1,S110,PWRSOL002,ELC003,2050,16.5026
RE1,S110,PWRHYD004,ELC003,2050,0.0015
RE1,S110,DEMTRAEVC,ELCEV,2050,25.8887
RE1,S110,DEMTRAMCYELC,TRAMCY,2050,6.8197
RE1,S110,DEMTRACARELC,TRACAR,2050,9.1438
RE1,S110,DEMTRABUSELC,TRABUS,2050,7.3596
RE1,S110,INDENEFFGD,INDELC,2050,0.1766
RE1,S110,INDENEFFDP,INDELC,2050,7.8258
RE1,S110,DEMINDHEEH,INDHEH,2050,15.7905
RE1,S110,DEMINDHEEL,INDHEL,2050,11.4185
RE1,S110,RESENEFFGD,RESELC,2050,0.0882
RE1,S110,RESENEFFDP,RESELC,2050,3.9067
RE1,S110,DEMRESCKNELC,RESCKN,2050,11.7246
RE1,S110,DEMRESHEEL,RESHEL,2050,2.3389
RE1,S110,COMENEFFGD,COMELC,2050,0.0911
RE1,S110,COMENEFFDP,COMELC,2050,4.0377
RE1,S110,DEMCOMHEEL,COMHEL,2050,1.134
RE1,S111,MINSOL,SOL,2050,44.5295
RE1,S111,MINWND,WND,2050,26.9007
RE1,S111,MINGEO,GEO,2050,0.0151
RE1,S111,MINHYD,HYD,2050,0.1132
RE1,S111,PWRGEO,ELC001,2050,0.0015
RE1,S111,PWRSOL001,ELC001,2050,19.253
RE1,S111,PWRCSP002,ELC001,2050,8.7739
RE1,S111,PWRHYD001,ELC001,2050,0.0943
RE1,S111,PWRHYD002,ELC001,2050,0.0038
RE1,S111,PWRHYD003,ELC001,2050,0.0136
RE1,S111,PWRWND001,ELC001,2050,8.7016
RE1,S111,PWRWND002,ELC001,2050,5.7398
RE1,S111,PWRSOL001S,ELC001,2050,16.5026
RE1,S111,PWRWND001S,ELC001,2050,12.4593
RE1,S111,PWRTRN,ELC002,2050,67.6654
RE1,S111,PWRDIST,ELC003,2050,67.6654
RE1,S111,PWRSOL002,ELC003,2050,16.5026
RE1,S111,PWRHYD004,ELC003,2050,0.0015
RE1,S111,DEMTRAEVC,ELCEV,2050,25.8887
RE1,S111,DEMTRAMCYELC,TRAMCY,2050,6.8197
RE1,S111,DEMTRACARELC,TRACAR,2050,9.1438
RE1,S111,DEMTRABUSELC,TRABUS,2050,7.3596
RE1,S111,INDENEFFGD,INDELC,2050,0.1766
RE1,S111,INDENEFFDP,INDELC,2050,7.8258
RE1,S111,DEMINDHEEH,INDHEH,2050,15.7905
RE1,S111,DEMINDHEEL,INDHEL,2050,11.4185
RE1,S111,RESENEFFGD,RESELC,2050,0.0882
RE1,S111,RESENEFFDP,RESELC,2050,3.9067
RE1,S111,DEMRESCKNELC,RESCKN,2050,11.7246
RE1,S111,DEMRESHEEL,RESHEL,2050,2.3389
RE1,S111,COMENEFFGD,COMELC,2050,0.0911
RE1,S111,COMENEFFDP,COMELC,2050,4.0377
RE1,S111,DEMCOMHEEL,COMHEL,2050,1.134
RE1,S112,MINSOL,SOL,2050,44.5295
RE1,S112,MINWND,WND,2050,26.9007
RE1,S112,MINGEO,GEO,2050,0.0151
RE1,S112,MINHYD,HYD,2050,0.1132
RE1,S112,PWRGEO,ELC001,2050,0.0015
RE1,S112,PWRSOL001,ELC001,2050,19.253
RE1,S112,PWRCSP002,ELC001,2050,8.7739
RE1,S112,PWRHYD001,ELC001,2050,0.0943
RE1,S112,PWRHYD002,ELC001,2050,0.0038
RE1,S112,PWRHYD003,ELC001,2050,0.0136
RE1,S112,PWRWND001,ELC001,2050,8.7016
RE1,S112,PWRWND002,ELC001,2050,5.2901
RE1,S112,PWRSOL001S,ELC001,2050,16.5026
RE1,S112,PWRWND001S,ELC001,2050,12.909
RE1,S112,PWRTRN,ELC002,2050,67.6654
RE1,S112,PWRDIST,ELC003,2050,67.6654
RE1,S112,PWRSOL002,ELC003,2050,16.5026
RE1,S112,PWRHYD004,ELC003,2050,0.0015
RE1,S112,DEMTRAEVC,ELCEV,2050,25.8887
RE1,S112,DEMTRAMCYELC,TRAMCY,2050,6.8197
RE1,S112,DEMTRACARELC,TRACAR,2050,9.1438
RE1,S112,DEMTRABUSELC,TRABUS,2050,7.3596
RE1,S112,INDENEFFGD,INDELC,2050,0.1766
RE1,S112,INDENEFFDP,INDELC,2050,7.8258
RE1,S112,DEMINDHEEH,INDHEH,2050,15.7905
RE1,S112,DEMINDHEEL,INDHEL,2050,11.4185
RE1,S112,RESENEFFGD,RESELC,2050,0.0882
RE1,S112,RESENEFFDP,RESELC,2050,3.9067
RE1,S112,DEMRESCKNELC,RESCKN,2050,11.7246
RE1,S112,DEMRESHEEL,RESHEL,2050,2.3389
RE1,S112,COMENEFFGD,COMELC,2050,0.0911
RE1,S112,COMENEFFDP,COMELC,2050,4.0377
RE1,S112,DEMCOMHEEL,COMHEL,2050,1.134
RE1,S113,MINSOL,SOL,2050,44.5295
RE1,S113,MINWND,WND,2050,26.9007
RE1,S113,MINGEO,GEO,2050,0.0151
RE1,S113,MINHYD,HYD,2050,0.1132
RE1,S113,PWRGEO,ELC001,2050,0.0015
RE1,S113,PWRSOL001,ELC001,2050,19.253
RE1,S113,PWRCSP002,ELC001,2050,8.7739
RE1,S113,PWRHYD001,ELC001,2050,0.0943
RE1,S113,PWRHYD002,ELC001,2050,0.0038
RE1,S113,PWRHYD003,ELC001,2050,0.0136
RE1,S113,PWRWND001,ELC001,2050,8.7016
RE1,S113,PWRWND002,ELC001,2050,3.8589
RE1,S113,PWRSOL001S,ELC001,2050,16.5026
RE1,S113,PWRWND001S,ELC001,2050,14.3402
RE1,S113,PWRTRN,ELC002,2050,67.6654
RE1,S113,PWRDIST,ELC003,2050,67.6654
RE1,S113,PWRSOL002,ELC003,2050,16.5026
RE1,S113,PWRHYD004,ELC003,2050,0.0015
RE1,S113,DEMTRAEVC,ELCEV,2050,25.8887
RE1,S113,DEMTRAMCYELC,TRAMCY,2050,6.8197
RE1,S113,DEMTRACARELC,TRACAR,2050,9.1438
RE1,S113,DEMTRABUSELC,TRABUS,2050,7.3596
RE1,S113,INDENEFFGD,INDELC,2050,0.1766
RE1,S113,INDENEFFDP,INDELC,2050,7.8258
RE1,S113,DEMINDHEEH,INDHEH,2050,15.7905
RE1,S113,DEMINDHEEL,INDHEL,2050,11.4185
RE1,S113,RESENEFFGD,RESELC,2050,0.0882
RE1,S113,RESENEFFDP,RESELC,2050,3.9067
RE1,S113,DEMRESCKNELC,RESCKN,2050,11.7246
RE1,S113,DEMRESHEEL,RESHEL,2050,2.3389
RE1,S113,COMENEFFGD,COMELC,2050,0.0911
RE1,S113,COMENEFFDP,COMELC,2050,4.0377
RE1,S113,DEMCOMHEEL,COMHEL,2050,1.134
RE1,S114,MINSOL,SOL,2050,44.5295
RE1,S114,MINWND,WND,2050,26.9007
RE1,S114,MINGEO,GEO,2050,0.0151
RE1,S114,MINHYD,HYD,2050,0.1132
RE1,S114,PWRGEO,ELC001,2050,0.0015
RE1,S114,PWRSOL001,ELC001,2050,19.253
RE1,S114,PWRCSP002,ELC001,2050,8.7739
RE1,S114,PWRHYD001,ELC001,2050,0.0943
RE1,S114,PWRHYD002,ELC001,2050,0.0038
RE1,S114,PWRHYD003,ELC001,2050,0.0136
RE1,S114,PWRWND001,ELC001,2050,8.7016
RE1,S114,PWRWND002,ELC001,2050,5.7398
RE1,S114,PWRSOL001S,ELC001,2050,16.5026
RE1,S114,PWRWND001S,ELC001,2050,12.4593
RE1,S114,PWRTRN,ELC002,2050,67.6654
RE1,S114,PWRDIST,ELC003,2050,67.6654
RE1,S114,PWRSOL002,ELC003,2050,16.5026
RE1,S114,PWRHYD004,ELC003,2050,0.0015
RE1,S114,DEMTRAEVC,ELCEV,2050,25.8887
RE1,S114,DEMTRAMCYELC,TRAMCY,2050,6.8197
RE1,S114,DEMTRACARELC,TRACAR,2050,9.1438
RE1,S114,DEMTRABUSELC,TRABUS,2050,7.3596
RE1,S114,INDENEFFGD,INDELC,2050,0.1766
RE1,S114,INDENEFFDP,INDELC,2050,7.8258
RE1,S114,DEMINDHEEH,INDHEH,2050,15.7905
RE1,S114,DEMINDHEEL,INDHEL,2050,11.4185
RE1,S114,RESENEFFGD,RESELC,2050,0.0882
RE1,S114,RESENEFFDP,RESELC,2050,3.9067
RE1,S114,DEMRESCKNELC,RESCKN,2050,11.7246
RE1,S114,DEMRESHEEL,RESHEL,2050,2.3389
RE1,S114,COMENEFFGD,COMELC,2050,0.0911
RE1,S114,COMENEFFDP,COMELC,2050,4.0377
RE1,S114,DEMCOMHEEL,COMHEL,2050,1.134
RE1,S115,MINSOL,SOL,2050,44.5295
RE1,S115,MINWND,WND,2050,26.9007
RE1,S115,MINGEO,GEO,2050,0.0151
RE1,S115,MINHYD,HYD,2050,0.1132
RE1,S115,PWRGEO,ELC001,2050,0.0015
RE1,S115,PWRSOL001,ELC001,2050,19.253
RE1,S115,PWRCSP002,ELC001,2050,8.7739
RE1,S115,PWRHYD001,ELC001,2050,0.0943
RE1,S115,PWRHYD002,ELC001,2050,0.0038
RE1,S115,PWRHYD003,ELC001,2050,0.0136
RE1,S115,PWRWND001,ELC001,2050,8.7016
RE1,S115,PWRWND002,ELC001,2050,5.7398
RE1,S115,PWRSOL001S,ELC001,2050,16.5026
RE1,S115,PWRWND001S,ELC001,2050,12.4593
RE1,S115,PWRTRN,ELC002,2050,67.6654
RE1,S115,PWRDIST,ELC003,2050,67.6654
RE1,S115,PWRSOL002,ELC003,2050,16.5026
RE1,S115,PWRHYD004,ELC003,2050,0.0015
RE1,S115,DEMTRAEVC,ELCEV,2050,25.8887
RE1,S115,DEMTRAMCYELC,TRAMCY,2050,6.8197
